,champion,gameId,lane,platformId,queue,role,season,timestamp
97,142,4737225057,NONE,KR,420,DUO,13,1603509647705
0,134,4771673623,MID,KR,420,SOLO,13,1604855262956
4,517,4769245530,TOP,KR,420,DUO,13,1604783961986
7,126,4753669060,MID,KR,420,DUO,13,1604155752225
10,7,4747556579,NONE,KR,420,DUO_SUPPORT,13,1603906875229
12,134,4745448668,MID,KR,420,SOLO,13,1603821043163
18,5,4743528458,NONE,KR,420,DUO,13,1603728553129
21,517,4732506790,MID,KR,420,SOLO,13,1603297577589
24,126,4726710579,TOP,KR,420,SOLO,13,1603037694348
25,117,4726606665,MID,KR,420,SOLO,13,1603035630343
26,517,4726548912,MID,KR,420,SOLO,13,1603033176550
27,142,4726378006,NONE,KR,420,DUO_SUPPORT,13,1603029395981
30,3,4722607185,MID,KR,420,SOLO,13,1602908973645
31,134,4722559905,MID,KR,420,DUO,13,1602905972102
33,134,4721452642,MID,KR,420,DUO,13,1602854971250
35,126,4717763120,NONE,KR,420,DUO_SUPPORT,13,1602693978138
36,134,4717719118,MID,KR,420,SOLO,13,1602692133154
37,84,4715572435,TOP,KR,420,SOLO,13,1602609092126
38,126,4715488165,MID,KR,420,SOLO,13,1602606540933
42,142,4713495947,MID,KR,420,SOLO,13,1602535387951
43,517,4713485014,MID,KR,420,SOLO,13,1602533252889
45,39,4710828152,MID,KR,420,SOLO,13,1602414867217
51,61,4703805822,MID,KR,420,DUO,13,1602166963479
52,142,4703700279,MID,KR,420,SOLO,13,1602163138992
53,134,4703613975,NONE,KR,420,DUO_SUPPORT,13,1602161629967
54,518,4703283207,MID,KR,420,DUO_SUPPORT,13,1602158652235
60,142,4701228438,NONE,KR,420,DUO_SUPPORT,13,1602073058362
62,517,4699197958,MID,KR,420,SOLO,13,1601991376811
63,126,4699146451,TOP,KR,420,SOLO,13,1601988722897
64,39,4698967450,MID,KR,420,SOLO,13,1601985485186
69,39,4698512394,MID,KR,420,SOLO,13,1601964801199
70,126,4697687708,MID,KR,420,SOLO,13,1601924946341
71,134,4697732170,MID,KR,420,SOLO,13,1601920046933
72,238,4697617877,MID,KR,420,SOLO,13,1601917006478
74,163,4697630422,NONE,KR,420,DUO,13,1601913561351
76,517,4697520573,NONE,KR,420,DUO_SUPPORT,13,1601909958459
79,117,4696870957,MID,KR,420,DUO,13,1601892167879
82,142,4695484787,MID,KR,420,DUO_CARRY,13,1601824372495
83,517,4695458202,MID,KR,420,SOLO,13,1601822706599
84,127,4695307139,MID,KR,420,SOLO,13,1601819654514
89,126,4690028909,NONE,KR,420,DUO_SUPPORT,13,1601656549951
92,13,4689483414,NONE,KR,420,DUO_SUPPORT,13,1601644344961
94,517,4686762518,MID,KR,420,SOLO,13,1601563496641
95,142,4686683667,MID,KR,420,SOLO,13,1601561507756
96,142,4686407931,NONE,KR,420,DUO,13,1601555335160
97,134,4684831550,MID,KR,420,SOLO,13,1601487026571
98,134,4684687052,MID,KR,420,SOLO,13,1601484855253
0,54,4770640927,NONE,KR,900,DUO_SUPPORT,13,1604831191416
1,23,4770515303,TOP,KR,440,DUO_CARRY,13,1604829513677
2,75,4770409531,TOP,KR,440,DUO_CARRY,13,1604827778655
3,38,4770059099,MID,KR,440,SOLO,13,1604816965595
4,235,4770002089,BOTTOM,KR,440,DUO,13,1604814620857
5,101,4768943051,MID,KR,450,DUO,13,1604764270994
6,235,4768028229,BOTTOM,KR,440,DUO_CARRY,13,1604748478541
7,421,4766450033,JUNGLE,KR,440,NONE,13,1604683513725
8,11,4766296320,JUNGLE,KR,440,NONE,13,1604681723630
9,121,4766300195,JUNGLE,KR,440,NONE,13,1604679625395
10,53,4766192586,NONE,KR,450,DUO_SUPPORT,13,1604677002702
11,203,4764958407,TOP,KR,450,DUO_SUPPORT,13,1604650127071
12,236,4764964965,NONE,KR,450,DUO,13,1604648787293
13,43,4764911156,TOP,KR,450,DUO_SUPPORT,13,1604647075766
14,360,4764437719,NONE,KR,440,DUO_SUPPORT,13,1604605068524
15,145,4764426526,BOTTOM,KR,440,DUO_CARRY,13,1604603155212
16,235,4764424021,BOTTOM,KR,440,DUO_CARRY,13,1604600287417
17,126,4764327073,TOP,KR,450,DUO_SUPPORT,13,1604595022757
18,80,4764344344,MID,KR,450,SOLO,13,1604593538919
19,74,4763109152,NONE,KR,450,DUO,13,1604565068361
20,7,4758569112,NONE,KR,450,DUO_SUPPORT,13,1604342997901
21,110,4758479385,NONE,KR,450,DUO_SUPPORT,13,1604341682987
24,51,4757614971,NONE,KR,420,DUO,13,1604307031395
45,10,4749797562,MID,KR,450,DUO_SUPPORT,13,1604039538036
46,517,4749783818,TOP,KR,450,DUO_SUPPORT,13,1604037910992
47,84,4749851509,NONE,KR,900,DUO_SUPPORT,13,1604037067367
48,103,4749768083,TOP,KR,900,DUO,13,1604035573243
49,147,4749756851,NONE,KR,900,DUO,13,1604034749763
50,145,4749704975,NONE,KR,900,DUO_SUPPORT,13,1604033520843
51,157,4748961897,NONE,KR,450,DUO_SUPPORT,13,1603975549437
52,105,4748818044,NONE,KR,450,DUO_SUPPORT,13,1603974454642
53,50,4748733236,NONE,KR,450,DUO_SUPPORT,13,1603973126427
54,202,4747706753,BOTTOM,KR,440,DUO_CARRY,13,1603937440484
55,202,4747764599,BOTTOM,KR,440,DUO_CARRY,13,1603935625254
56,202,4747743123,BOTTOM,KR,440,DUO_CARRY,13,1603933891026
57,202,4746012459,BOTTOM,KR,440,DUO_CARRY,13,1603854120943
58,22,4745889709,BOTTOM,KR,440,DUO_CARRY,13,1603851749895
59,24,4745275234,JUNGLE,KR,440,NONE,13,1603812410614
60,421,4745262905,NONE,KR,440,DUO_SUPPORT,13,1603810902333
61,60,4745204211,JUNGLE,KR,440,NONE,13,1603808839278
62,51,4743784976,BOTTOM,KR,440,DUO_CARRY,13,1603761466650
63,202,4743764657,BOTTOM,KR,440,DUO_CARRY,13,1603759282696
64,161,4743502522,TOP,KR,450,DUO_SUPPORT,13,1603725601008
65,61,4743409653,NONE,KR,450,DUO_SUPPORT,13,1603724542287
66,3,4743386029,MID,KR,450,DUO_SUPPORT,13,1603723147704
67,238,4743420614,NONE,KR,450,DUO_SUPPORT,13,1603721866545
68,37,4741675556,MID,KR,450,DUO_SUPPORT,13,1603642758691
69,145,4741700636,MID,KR,450,DUO_SUPPORT,13,1603640809625
70,517,4741557744,NONE,KR,900,DUO_SUPPORT,13,1603639628808
78,51,4738587521,BOTTOM,KR,420,DUO_CARRY,13,1603545003844
79,202,4738554822,BOTTOM,KR,420,DUO_CARRY,13,1603542209360
80,110,4738315952,MID,KR,420,DUO,13,1603539210184
82,81,4737915864,BOTTOM,KR,420,DUO_CARRY,13,1603532493407
83,81,4737863504,NONE,KR,420,DUO_SUPPORT,13,1603531256501
84,81,4737814461,BOTTOM,KR,420,DUO_CARRY,13,1603529029066
85,236,4737699058,TOP,KR,420,SOLO,13,1603527454040
86,235,4735873280,BOTTOM,KR,430,DUO_CARRY,13,1603455661361
87,202,4735816676,BOTTOM,KR,440,DUO_CARRY,13,1603454099847
88,202,4735707508,BOTTOM,KR,440,DUO_CARRY,13,1603451539550
89,202,4735721502,BOTTOM,KR,440,DUO_CARRY,13,1603449858155
90,51,4734747566,NONE,KR,440,DUO_SUPPORT,13,1603422177205
91,15,4734705339,BOTTOM,KR,440,DUO_CARRY,13,1603419585008
92,202,4734711621,BOTTOM,KR,440,DUO_CARRY,13,1603416266630
93,51,4734179627,MID,KR,450,DUO,13,1603377245392
94,121,4734213123,TOP,KR,450,DUO_SUPPORT,13,1603375452878
95,21,4733985412,BOTTOM,KR,440,DUO_CARRY,13,1603370945942
96,202,4733888680,BOTTOM,KR,440,DUO_CARRY,13,1603369172748
97,202,4730893157,NONE,KR,440,DUO,13,1603244127070
98,9,4730536789,NONE,KR,450,DUO_SUPPORT,13,1603209804380
99,18,4730532931,TOP,KR,450,DUO_SUPPORT,13,1603208094609
0,421,4769151842,JUNGLE,KR,420,NONE,13,1604771307979
2,875,4766232644,NONE,KR,420,DUO_SUPPORT,13,1604677324405
8,421,4756166428,MID,KR,420,DUO_SUPPORT,13,1604233871915
32,421,4747422912,JUNGLE,KR,420,NONE,13,1603899159148
34,421,4731108260,JUNGLE,KR,420,NONE,13,1603260457642
36,421,4729949931,JUNGLE,KR,420,NONE,13,1603198453577
41,421,4729100205,JUNGLE,KR,420,NONE,13,1603159010215
43,421,4728336847,NONE,KR,420,DUO_SUPPORT,13,1603117758976
44,421,4728236861,JUNGLE,KR,420,NONE,13,1603114848821
45,421,4728160573,JUNGLE,KR,420,NONE,13,1603112737023
46,421,4727638519,JUNGLE,KR,420,NONE,13,1603095600902
48,421,4727549457,NONE,KR,420,DUO_SUPPORT,13,1603091809144
49,21,4725232401,NONE,KR,2000,NONE,13,1603000214513
50,120,4724216017,NONE,KR,900,DUO_SUPPORT,13,1602947310337
52,421,4724051425,NONE,KR,420,DUO_SUPPORT,13,1602940756897
54,421,4723241902,JUNGLE,KR,420,NONE,13,1602926521970
56,555,4722161359,NONE,KR,450,DUO_SUPPORT,13,1602869160037
57,64,4721828333,MID,KR,450,DUO_SUPPORT,13,1602867638906
58,266,4721904645,NONE,KR,450,DUO_SUPPORT,13,1602866397032
59,104,4721891121,NONE,KR,450,DUO,13,1602865154682
63,421,4721239591,JUNGLE,KR,420,NONE,13,1602851475694
64,421,4721240529,JUNGLE,KR,420,NONE,13,1602848970381
66,421,4720913538,JUNGLE,KR,420,NONE,13,1602839491182
67,421,4720856353,NONE,KR,420,DUO_SUPPORT,13,1602836804996
68,421,4720773034,NONE,KR,440,DUO_SUPPORT,13,1602835159174
69,157,4720196434,MID,KR,430,SOLO,13,1602823988068
70,30,4720232210,JUNGLE,KR,430,NONE,13,1602821934586
71,245,4720109481,JUNGLE,KR,430,NONE,13,1602820331460
72,421,4720126840,NONE,KR,430,DUO_SUPPORT,13,1602818946875
73,421,4719427811,JUNGLE,KR,420,NONE,13,1602768506054
74,421,4719423252,NONE,KR,420,DUO_SUPPORT,13,1602767235341
75,421,4719276710,JUNGLE,KR,420,NONE,13,1602765079178
76,421,4719185282,JUNGLE,KR,420,NONE,13,1602762195379
79,421,4718570425,NONE,KR,420,DUO_SUPPORT,13,1602752645633
80,421,4718466126,NONE,KR,420,DUO_SUPPORT,13,1602750802828
81,421,4718262375,NONE,KR,420,DUO_SUPPORT,13,1602740173351
82,421,4717754373,JUNGLE,KR,420,NONE,13,1602690180931
83,421,4717649646,JUNGLE,KR,420,NONE,13,1602688323380
85,421,4717212318,JUNGLE,KR,420,NONE,13,1602682975215
86,421,4716758730,JUNGLE,KR,420,NONE,13,1602670081647
87,421,4716618831,NONE,KR,420,DUO_SUPPORT,13,1602665782666
89,120,4716561488,NONE,KR,450,DUO_SUPPORT,13,1602662461370
90,30,4715474448,NONE,KR,450,DUO_SUPPORT,13,1602604617521
91,421,4715348609,JUNGLE,KR,420,NONE,13,1602602507489
92,421,4715146366,JUNGLE,KR,420,NONE,13,1602598939974
93,421,4714889237,NONE,KR,420,DUO_SUPPORT,13,1602596296715
94,421,4714714668,NONE,KR,420,DUO_SUPPORT,13,1602589861944
95,421,4714589693,JUNGLE,KR,420,NONE,13,1602588021058
96,421,4714584590,NONE,KR,420,DUO_SUPPORT,13,1602586382764
97,421,4714469327,JUNGLE,KR,420,NONE,13,1602584303821
98,876,4714543305,JUNGLE,KR,420,NONE,13,1602582633370
99,421,4714376268,JUNGLE,KR,420,NONE,13,1602578827206
21,875,4746743380,BOTTOM,KR,420,SOLO,13,1603886965213
25,117,4746121174,MID,KR,420,SOLO,13,1603860196239
26,432,4744947577,BOTTOM,KR,420,DUO_SUPPORT,13,1603802320196
27,89,4744950551,BOTTOM,KR,420,DUO_SUPPORT,13,1603800598171
42,12,4739265862,BOTTOM,KR,420,DUO_SUPPORT,13,1603570808937
47,89,4736564619,BOTTOM,KR,420,DUO_SUPPORT,13,1603472990422
50,223,4734600852,BOTTOM,KR,420,DUO_SUPPORT,13,1603395577989
51,89,4734528589,BOTTOM,KR,420,DUO_SUPPORT,13,1603393005869
53,12,4732880787,BOTTOM,KR,420,DUO_SUPPORT,13,1603337636917
54,12,4732817942,BOTTOM,KR,420,DUO_SUPPORT,13,1603335931695
55,12,4732853081,BOTTOM,KR,420,DUO_SUPPORT,13,1603333128937
56,412,4732831873,NONE,KR,420,DUO_SUPPORT,13,1603330914320
57,875,4732739211,BOTTOM,KR,420,DUO_SUPPORT,13,1603328090254
58,875,4732737490,BOTTOM,KR,420,DUO_SUPPORT,13,1603325910650
64,875,4729387349,NONE,KR,420,DUO_SUPPORT,13,1603179757884
65,875,4728729493,BOTTOM,KR,420,DUO_SUPPORT,13,1603143181501
66,875,4726230065,NONE,KR,420,DUO_SUPPORT,13,1603022627508
69,497,4725887432,BOTTOM,KR,420,DUO_SUPPORT,13,1603015833147
75,875,4721364477,MID,KR,420,SOLO,13,1602855139694
77,12,4719750071,BOTTOM,KR,420,DUO_SUPPORT,13,1602775342818
78,875,4719528558,NONE,KR,420,DUO_SUPPORT,13,1602771531558
79,875,4718744823,BOTTOM,KR,420,DUO_SUPPORT,13,1602759019177
80,875,4717807691,BOTTOM,KR,420,DUO_SUPPORT,13,1602697177703
82,412,4717582351,NONE,KR,420,DUO_SUPPORT,13,1602685862440
83,875,4717182930,BOTTOM,KR,420,DUO_SUPPORT,13,1602683039547
85,89,4716580013,BOTTOM,KR,420,DUO_SUPPORT,13,1602662005617
87,875,4714555634,BOTTOM,KR,420,DUO_SUPPORT,13,1602583708086
88,80,4714443803,NONE,KR,420,DUO_SUPPORT,13,1602578581988
89,875,4714289960,JUNGLE,KR,420,NONE,13,1602576169357
90,89,4711099573,NONE,KR,420,DUO_SUPPORT,13,1602422721090
91,80,4711015671,NONE,KR,420,DUO_SUPPORT,13,1602419171358
92,875,4710804624,BOTTOM,KR,420,DUO_SUPPORT,13,1602413827213
93,875,4709123275,BOTTOM,KR,420,DUO_SUPPORT,13,1602345449439
94,497,4708785107,BOTTOM,KR,420,DUO_SUPPORT,13,1602338237496
95,89,4708389839,BOTTOM,KR,420,DUO_SUPPORT,13,1602334787723
96,875,4708313003,NONE,KR,420,DUO,13,1602332973343
97,89,4708069165,BOTTOM,KR,420,DUO_SUPPORT,13,1602329477527
98,223,4706404969,BOTTOM,KR,420,DUO_SUPPORT,13,1602259004586
99,12,4706315075,BOTTOM,KR,420,DUO_SUPPORT,13,1602256407919
36,145,4762759704,BOTTOM,KR,420,DUO_CARRY,13,1604541325565
59,64,4728642807,NONE,KR,900,DUO_SUPPORT,13,1603129836723
60,12,4728559685,JUNGLE,KR,900,NONE,13,1603128261729
61,875,4724069353,JUNGLE,KR,440,NONE,13,1602945019384
62,246,4724007910,MID,KR,440,SOLO,13,1602942303109
63,104,4723888587,BOTTOM,KR,440,DUO_SUPPORT,13,1602939832144
64,164,4723767588,TOP,KR,440,SOLO,13,1602937125675
65,92,4723458965,MID,KR,430,DUO,13,1602934647576
66,81,4716242781,BOTTOM,KR,420,DUO_CARRY,13,1602643625687
68,523,4715810539,BOTTOM,KR,420,DUO_CARRY,13,1602631627829
69,360,4699028989,BOTTOM,KR,420,DUO_CARRY,13,1601986635505
71,81,4698782160,BOTTOM,KR,420,DUO_CARRY,13,1601977232494
73,412,4688290584,BOTTOM,KR,420,DUO_SUPPORT,13,1601623117139
74,412,4675702625,NONE,KR,420,DUO_SUPPORT,13,1601191496412
75,81,4672185527,BOTTOM,KR,420,DUO,13,1601066602601
85,202,4671468553,BOTTOM,KR,420,DUO_CARRY,13,1601040503847
86,202,4671118844,BOTTOM,KR,420,DUO_CARRY,13,1601038262488
90,89,4670843674,BOTTOM,KR,420,DUO_SUPPORT,13,1601027776949
95,777,4669504986,NONE,KR,420,DUO_SUPPORT,13,1600961959430
9,85,4761344908,TOP,KR,420,SOLO,13,1604477118548
31,27,4758084685,NONE,KR,420,DUO_SUPPORT,13,1604322774338
37,8,4757227885,TOP,KR,420,SOLO,13,1604303564695
45,41,4749126150,MID,KR,420,DUO,13,1603982181312
52,517,4748215004,NONE,KR,420,DUO_SUPPORT,13,1603963802673
53,41,4748180299,TOP,KR,420,SOLO,13,1603961773153
69,58,4745272991,TOP,KR,420,SOLO,13,1603811508676
72,41,4745044746,MID,KR,420,DUO,13,1603804193996
73,164,4744960883,TOP,KR,420,SOLO,13,1603802085422
77,62,4744409523,TOP,KR,420,SOLO,13,1603793699722
78,58,4743487452,TOP,KR,420,SOLO,13,1603727584591
79,58,4743533168,NONE,KR,420,DUO_SUPPORT,13,1603726377079
82,516,4743332730,TOP,KR,420,SOLO,13,1603719904877
91,68,4738251153,NONE,KR,420,DUO_SUPPORT,13,1603537466197
93,517,4737796230,NONE,KR,420,DUO_SUPPORT,13,1603529553351
94,516,4737739315,NONE,KR,420,DUO_SUPPORT,13,1603527698643
1,20,4770633200,MID,KR,430,SOLO,13,1604831732382
2,20,4770437555,TOP,KR,430,DUO,13,1604827314118
3,20,4768729939,NONE,KR,430,DUO_SUPPORT,13,1604760752017
4,20,4768695262,NONE,KR,430,DUO_SUPPORT,13,1604759542940
5,20,4768550221,TOP,KR,430,SOLO,13,1604753915141
6,45,4766134064,TOP,KR,450,DUO_SUPPORT,13,1604674812364
7,5,4764245534,JUNGLE,KR,430,NONE,13,1604589740652
8,20,4764124317,MID,KR,430,DUO,13,1604586011076
9,20,4764007910,NONE,KR,430,DUO_SUPPORT,13,1604584126799
10,104,4763425571,JUNGLE,KR,430,NONE,13,1604575328241
11,84,4763410549,TOP,KR,430,SOLO,13,1604573664295
14,236,4762044565,MID,KR,430,SOLO,13,1604499429984
15,164,4761777925,TOP,KR,430,SOLO,13,1604494778532
16,236,4760490714,MID,KR,430,SOLO,13,1604427632878
17,20,4760268245,BOTTOM,KR,430,DUO,13,1604419515456
21,136,4758479518,MID,KR,430,SOLO,13,1604341860445
22,20,4758477729,MID,KR,430,SOLO,13,1604340042857
23,20,4758551890,MID,KR,430,SOLO,13,1604336551358
24,20,4758436172,MID,KR,430,DUO,13,1604333081985
26,20,4756264802,MID,KR,430,SOLO,13,1604235710818
27,20,4755356483,JUNGLE,KR,430,NONE,13,1604221267857
29,20,4753975542,MID,KR,430,SOLO,13,1604166980113
30,104,4754011832,NONE,KR,430,DUO_SUPPORT,13,1604165409916
31,20,4753686392,TOP,KR,430,DUO,13,1604157281454
32,104,4752578729,JUNGLE,KR,430,NONE,13,1604133017998
33,20,4752557799,NONE,KR,840,DUO,13,1604130129851
35,20,4751583567,BOTTOM,KR,430,SOLO,13,1604074457800
36,20,4750945151,MID,KR,430,SOLO,13,1604064449478
37,20,4750633915,BOTTOM,KR,430,DUO,13,1604056533589
38,104,4749431572,JUNGLE,KR,430,NONE,13,1603994139162
39,20,4749359077,TOP,KR,430,SOLO,13,1603992398731
40,164,4749230885,TOP,KR,430,SOLO,13,1603983571299
41,202,4747642124,NONE,KR,430,DUO_SUPPORT,13,1603912647673
42,20,4747660549,NONE,KR,430,DUO_SUPPORT,13,1603910635428
43,20,4747519727,NONE,KR,430,DUO_SUPPORT,13,1603909504870
45,104,4745521320,JUNGLE,KR,430,NONE,13,1603822424893
46,20,4745480815,MID,KR,430,SOLO,13,1603820818375
47,104,4745220527,JUNGLE,KR,430,NONE,13,1603807911861
48,104,4745112730,JUNGLE,KR,430,NONE,13,1603805735886
49,236,4743629598,MID,KR,430,DUO_CARRY,13,1603735932721
50,104,4743655600,JUNGLE,KR,430,NONE,13,1603733759665
51,20,4743623094,NONE,KR,430,DUO_SUPPORT,13,1603730938437
52,20,4743530739,MID,KR,430,SOLO,13,1603725327935
53,104,4743024977,JUNGLE,KR,430,NONE,13,1603715096121
54,20,4742807114,MID,KR,430,SOLO,13,1603713138322
55,20,4741735494,BOTTOM,KR,430,DUO,13,1603643577541
56,20,4741584620,MID,KR,430,SOLO,13,1603638835413
57,20,4741343979,NONE,KR,430,DUO_SUPPORT,13,1603635088318
58,245,4741151041,MID,KR,450,DUO_CARRY,13,1603631556642
59,164,4741030055,TOP,KR,430,SOLO,13,1603629079230
60,20,4740911923,MID,KR,430,SOLO,13,1603626982560
61,20,4740768838,NONE,KR,430,DUO_SUPPORT,13,1603625711938
62,20,4740676737,MID,KR,430,SOLO,13,1603622637811
63,20,4739853752,JUNGLE,KR,420,NONE,13,1603601861867
64,164,4736646155,NONE,KR,430,DUO,13,1603478441060
65,76,4736663443,NONE,KR,430,DUO_SUPPORT,13,1603476725203
66,236,4736529088,BOTTOM,KR,430,DUO_CARRY,13,1603474551573
67,104,4736545366,JUNGLE,KR,430,NONE,13,1603472937483
68,20,4736449919,MID,KR,430,SOLO,13,1603470792561
69,104,4735783957,JUNGLE,KR,430,NONE,13,1603453251025
70,20,4735715852,JUNGLE,KR,430,NONE,13,1603450948545
71,20,4734708520,MID,KR,430,SOLO,13,1603422060870
72,20,4730262332,JUNGLE,KR,420,NONE,13,1603204418380
73,20,4730143410,JUNGLE,KR,420,NONE,13,1603202071215
75,20,4728623505,MID,KR,420,SOLO,13,1603130146794
76,20,4728670554,NONE,KR,420,DUO_SUPPORT,13,1603128331794
77,20,4728486790,MID,KR,420,SOLO,13,1603125691900
79,20,4728377497,JUNGLE,KR,420,NONE,13,1603121045669
80,20,4728319969,TOP,KR,430,DUO,13,1603118625745
81,20,4728305768,MID,KR,430,SOLO,13,1603117105504
82,555,4726780621,MID,KR,450,SOLO,13,1603043120556
83,20,4726755081,MID,KR,430,SOLO,13,1603040616008
84,236,4725426753,MID,KR,430,SOLO,13,1603004068698
85,236,4725029664,TOP,KR,430,SOLO,13,1602999244692
86,164,4725042277,TOP,KR,430,SOLO,13,1602996904679
87,236,4724970382,NONE,KR,430,DUO,13,1602995694643
88,20,4722992874,JUNGLE,KR,420,NONE,13,1602920634007
89,164,4719465770,NONE,KR,430,DUO_SUPPORT,13,1602770417452
90,122,4719407579,TOP,KR,430,SOLO,13,1602768294053
91,84,4719401428,MID,KR,430,SOLO,13,1602766560160
92,20,4719267551,NONE,KR,430,DUO_SUPPORT,13,1602765267890
93,20,4719272063,BOTTOM,KR,430,DUO,13,1602763414913
94,20,4718123031,MID,KR,430,SOLO,13,1602729357566
95,20,4717183195,TOP,KR,430,DUO_CARRY,13,1602683009695
96,164,4717076026,TOP,KR,430,SOLO,13,1602681152838
97,20,4716866742,NONE,KR,430,DUO,13,1602675898204
98,164,4716829154,TOP,KR,430,SOLO,13,1602673639283
99,104,4715542914,NONE,KR,450,DUO,13,1602604798187
6,44,4769006461,BOTTOM,KR,420,DUO_SUPPORT,13,1604768572029
9,147,4768855894,NONE,KR,420,DUO_SUPPORT,13,1604762513128
0,236,4769191344,MID,KR,420,SOLO,13,1604777146479
51,777,4762637144,TOP,KR,420,SOLO,13,1604517869979
0,85,4770826171,TOP,KR,420,SOLO,13,1604837354766
19,85,4761204586,TOP,KR,420,SOLO,13,1604472652196
24,85,4760096762,TOP,KR,420,SOLO,13,1604414837198
28,64,4758665360,MID,KR,450,DUO_SUPPORT,13,1604356446055
29,25,4758625817,NONE,KR,450,DUO_SUPPORT,13,1604355418490
30,117,4758615586,NONE,KR,450,DUO_SUPPORT,13,1604354336670
31,222,4758575449,TOP,KR,450,DUO_SUPPORT,13,1604352478847
32,110,4758584860,NONE,KR,430,DUO_SUPPORT,13,1604351026042
33,12,4758652859,BOTTOM,KR,430,DUO_SUPPORT,13,1604349172562
36,85,4751901663,NONE,KR,420,DUO_SUPPORT,13,1604097984441
37,85,4751900637,TOP,KR,420,SOLO,13,1604095557062
41,85,4746293821,NONE,KR,420,DUO_SUPPORT,13,1603871067611
51,85,4733346234,NONE,KR,420,DUO_SUPPORT,13,1603359295212
53,266,4729194872,TOP,KR,440,SOLO,13,1603169281794
54,39,4729192461,NONE,KR,440,DUO,13,1603167890213
55,64,4729170420,NONE,KR,440,DUO_SUPPORT,13,1603166375264
56,41,4729144360,TOP,KR,440,SOLO,13,1603163172699
57,58,4729150307,TOP,KR,440,SOLO,13,1603160286055
58,81,4728928353,BOTTOM,KR,440,DUO_CARRY,13,1603157553524
59,85,4726374080,TOP,KR,420,SOLO,13,1603028362700
63,85,4716646487,TOP,KR,420,SOLO,13,1602664935884
66,85,4716546457,NONE,KR,450,DUO,13,1602660519612
67,85,4713742783,TOP,KR,420,DUO,13,1602550782671
69,85,4709317668,TOP,KR,420,SOLO,13,1602355139190
70,85,4703762133,MID,KR,420,DUO,13,1602165980305
72,85,4697468225,TOP,KR,420,SOLO,13,1601911843146
74,85,4697422377,TOP,KR,420,SOLO,13,1601907583025
75,119,4695714101,TOP,KR,450,DUO,13,1601833048549
76,85,4695608863,TOP,KR,420,SOLO,13,1601830041346
77,85,4693698163,NONE,KR,420,DUO_SUPPORT,13,1601787958464
78,85,4688503840,MID,KR,420,SOLO,13,1601628601068
79,85,4684816087,TOP,KR,420,SOLO,13,1601489512141
81,85,4679846725,TOP,KR,420,SOLO,13,1601347220664
85,85,4665060679,TOP,KR,420,SOLO,13,1600786325598
86,85,4664698351,MID,KR,420,DUO_SUPPORT,13,1600782855301
88,22,4658435387,NONE,KR,450,DUO_SUPPORT,13,1600542846975
89,85,4658383282,TOP,KR,420,SOLO,13,1600540901829
90,85,4658360160,TOP,KR,420,SOLO,13,1600539004404
91,85,4649825864,TOP,KR,420,SOLO,13,1600242653603
92,85,4649831145,MID,KR,420,SOLO,13,1600240761149
93,84,4640820210,JUNGLE,KR,430,NONE,13,1599894258913
94,121,4640765009,NONE,KR,450,DUO_SUPPORT,13,1599892772292
95,85,4637088424,TOP,KR,1020,DUO,13,1599747691267
96,85,4637093274,NONE,KR,1020,DUO_SUPPORT,13,1599746293137
97,85,4636504454,TOP,KR,420,SOLO,13,1599731343787
98,85,4636429095,TOP,KR,420,SOLO,13,1599728963393
99,85,4636323084,NONE,KR,420,DUO_SUPPORT,13,1599722079824
5,421,4766680398,JUNGLE,KR,420,NONE,13,1604690682586
25,104,4764147701,NONE,KR,420,DUO_SUPPORT,13,1604587155234
28,28,4762609760,JUNGLE,KR,420,NONE,13,1604522677629
30,104,4762577019,JUNGLE,KR,420,NONE,13,1604517002599
31,104,4762645157,JUNGLE,KR,420,NONE,13,1604515164042
32,89,4762601476,NONE,KR,420,DUO_SUPPORT,13,1604511531237
38,876,4758074982,BOTTOM,KR,420,DUO,13,1604322853885
42,104,4757746430,JUNGLE,KR,420,NONE,13,1604311759091
48,104,4756851431,JUNGLE,KR,420,NONE,13,1604263507135
49,76,4756801544,JUNGLE,KR,420,NONE,13,1604261974917
50,81,4756744898,BOTTOM,KR,420,DUO_CARRY,13,1604254395312
52,76,4755019454,JUNGLE,KR,420,NONE,13,1604214247861
53,76,4754992503,JUNGLE,KR,420,NONE,13,1604212346711
54,60,4754895170,JUNGLE,KR,420,NONE,13,1604210311969
55,104,4754111404,JUNGLE,KR,420,NONE,13,1604171070555
56,421,4753825023,JUNGLE,KR,420,NONE,13,1604159921841
58,104,4753637002,NONE,KR,420,DUO_SUPPORT,13,1604155134216
60,104,4752723946,NONE,KR,420,DUO_SUPPORT,13,1604134802386
61,104,4752590552,NONE,KR,420,DUO_SUPPORT,13,1604130872774
65,104,4748304474,JUNGLE,KR,420,NONE,13,1603967480416
66,104,4748117502,JUNGLE,KR,420,NONE,13,1603960614448
69,104,4747971959,NONE,KR,420,DUO_SUPPORT,13,1603953692965
70,79,4747885641,JUNGLE,KR,420,NONE,13,1603950504960
71,876,4730805290,NONE,KR,420,DUO_SUPPORT,13,1603230596515
72,2,4729900146,JUNGLE,KR,420,NONE,13,1603195678160
73,104,4729802875,JUNGLE,KR,420,NONE,13,1603193633037
75,104,4729374131,JUNGLE,KR,420,NONE,13,1603178394000
76,202,4729337436,BOTTOM,KR,420,SOLO,13,1603175988342
