,tier,leaguePoints,summonerId,summonerName,account_id
844,GRANDMASTER,504,XVksyanwyNHkv503eLD2_GEamgnpTbfi2bw6hd-XYUb8kg,Diuqil,RgTpZw0wnOeVJDudJklxgmYH_uZa1EqABdKrG9UqlZ5P
845,GRANDMASTER,719,NkDEua9Vdw-FwH1MtOxmga5iYEeNJdTSXQLBtBmweee9DEA,432423423412312,Zn-3TQjtaftFzwrdWG7eEL7ZxmizDXjcdYtof0MbRz-pZ1s
846,GRANDMASTER,414,L9RKdsLYWfCgr8WTJRe4bYAZheFAzk3Etpj5fEt182Hfijo,난 널 잊질 못해,ln6tPiJiCke7Hw5kGDmRpaBt5rSIjJEInviIiiZwu2LWEpI
847,GRANDMASTER,420,5CAsDFYg4_qgQ9GkzksA3t2M7nNPIhzpFt50aT8gD2mkliY,우주의룰루,e048O_EsKh01R43hK5XQTxlStV6_eivdp3tknWvyAudTV3w
848,GRANDMASTER,507,mmOZHOVWc1HWbsRgT1IMKd4k0HHDw5YWyoDEacMHOr2CYV0,Last vvinter,HLlM5a4TgkWeH-ogOdpaDm_oEKR1vDkck99mx1_tgODHPN1adAxifBme
849,GRANDMASTER,471,DHrW1jk8hLcyUB42SCpHijzRWpaxUJUvtjmTOS3psD_67tE,chunjiaozhiming,7Ix2xLt2y5Bl4D563thvgoKjmisPNMkp0BANqE_XwoxYUfLzLTa51N7S
850,GRANDMASTER,425,JV60A7wx3ceXJfFk7NR7Npv1GCwfsIlyBQ7OrJRpanb4JuU,DWG BariL,g2GsDhe1kpUDUkwHSsf2BYvB5usH85qmXeLF45RNqYuQc4wTP_G7qElW
851,GRANDMASTER,802,5_P8npTkJjrQgxn95tklKx65WHpKWRfFzlIsH58KJ73Mw2c,ig nugur1,cNC9cQVmmH0sUpZcV_roPthFz8-G0oFNo1F3sG_zH7jzf6gYR_Xfxl40
852,GRANDMASTER,402,8c_Ls7hdT96xtDFfLgQCGYk7cYUxkhRL4_pelD8GJHW25q0,tkzj좋다,3KFQTLKNQABIzdtLp4_lu63-uyDPgykIB7G0jViPVf5vWmk
853,GRANDMASTER,603,NMxbMyn26hzcQ_d4j-pHMTcXQ17Z7NjEh5h71y_5YBGNG64,애린이의 기욤이,ty1141d8WwEPZX6x3yX3mk1413B4owpzRECxXSsuw9CejKk
854,GRANDMASTER,446,Ny5nqV3T9O6LLf_KKvk87uKXGSo2OYigNZTAY8wPOCFxh9E,스푸닝 최선영,TgzAS3S50ekkg-qLCQKxJy3SewpW4tGlShlfLEMp6kKoI9Y
855,GRANDMASTER,619,mu5xw5E2sdG5qxHK45fw8KKsYXI8xJsi0yR6p1uRmrB3wW4,달인 카직스,mYlehXH3MedOKWWyuq_-0lvg1YZ-3RVexKR4nlIEa3BrdYI
856,GRANDMASTER,491,RdmMSHuRVLZ2DKVlDaxxqbKymerqzhv3F5xe6h_1Wr73uH4,에스유피,ANHWM4JJedTPuWDWFsPhv5_g4S1FFCFZdBsk7ny-SuIzVKypQVMuKnIl
857,GRANDMASTER,508,7dIHDwAvRCNzxUeQ8SiEbWNBtH8VtoMejxiUAx1Ud5qnHJw,lai zi shen yuan,IdruElA_Mja8q9miznsyR3wRHsTyQGURIPuT4w0dtxi4O2U88eezqlU_
858,GRANDMASTER,379,IrtMWEdSHP2m4g-lA09r1TD_hdzMTRWbSsyoNvQKUQs9Pw,BJ갈배,SkcTahBtf3oyAwedSSvldIHF736EoVYBhzdp5w5IRUE-
859,GRANDMASTER,405,b9m5SHAdzyoBSpWxpEA6TFWCA4e8aFK00enJWcB75tuSy50,Calm down win,dum1qkz8cEUGVIqgKNJxQgtXmpLJSFJUVLoANbEdSgOuiWo
860,GRANDMASTER,485,tdvDhOlLRSdS3E6HF6byugjkWIo82yTrQbn5OzX70qHE5qY,TESzhaoAD9375639,ohXvL5ni5VyIXyykHbs7jDDNWU0oLnqCdbT4kWHVDvaFM9s
861,GRANDMASTER,505,a13GsEL8QzYsSmtx-v1jKl2c2dTB3EeyaQM_s7OM1BG1NQU,Clever7,RLGykOl6o_Ogo8s0L1KM0gy8kK_NWNMwufBQOom4X9hmJHQ
862,GRANDMASTER,516,ESak3noy3Xll9Hl9ZzpmfJAR9bKvjcOqjz6sXP53t7NVcFA,EawqaaAOVO,O41IwOBzzwzQIr8suHzeAy3YgcLCIgaADrnnfhUr2HAKSwpOmomkyJ6S
863,GRANDMASTER,541,ixfwuL21lV51Z95cJpNaUMcIfamw_Vr99yLios28mzog9BE,fengweiyu,RrPf7A5XWKvKcgqFIJZf6smf4aNjAFSg5mCsrx8GuFWTgFqynpSDz9v0
864,GRANDMASTER,829,G9XUV0WuMfAvHl2zDEktM_SA0Kh9ITxwnKldtM60g_-Rfs4,jkjkjkjkk,kYmdvSwBW4vS7urJLZJ9FaPBRmqyU1JurjVrtmFLh5Rm6FA
865,GRANDMASTER,799,Gdx98kjeoSc655CJQFFJGZLBWeTyIyJo0RJx81dBayrM_Cg,EM 상어,skzkM-R7iW_Mo2kwUfPDX4vm_sS2JH30khfd7t9hwKJxEJE
866,GRANDMASTER,773,ZWWhJFXJmHRaUjBUKur3hUkMYRn9MFfgxLwoXzcGPCuVNw4,yiminggaoshou,TYmf9YzxX6og-0_GoXW5oBmvQBODIcGVzxfytKvqA8_WWOERmbEFLSOB
867,GRANDMASTER,496,rS8M24nUpJ2RnpJ45uHWqDS9z7m8vsO4fcDS3YGU9EdX-ms,milaoshu,_Mdjtk1ABBala-BhutjSQMkKDhbCwAgSsUpcyfz3_3x55jM
868,GRANDMASTER,704,1Q5zquvnxE47xduyG7vxgI9y5_z5kOCOvK5qFgC5ORImZN8,볼붕이1,W1iGGcjZqVf0hjOxxC-1Yeq-2O2tw-aaulUFmGn8BhI_CiBTTDaavTtr
869,GRANDMASTER,408,7_4aWYmUhx7Ir_5DyWBD_odTSds_x31SbgAaqlC9F-CRFO8,SKT T1 M4A1 CC,evB8vmCV89Qi8NvzHM3uVFF377HoZX4z7khM39xGTmmX9MuMaUBedqcq
870,GRANDMASTER,415,AbsuBrFWzeQ1E1XUzIyC9BiLwch041xzdEA96XB3k45TuTE,Be a Good person,cC3i_k822gqOsye3H6YtquTdX2_yIg6vHiXLBwNhou-os58
871,GRANDMASTER,432,Ow1_9kfte1JxVskyDzNbsMOp5ov9sTrzH_DTIYwxnS5N1g,외쳐주유소갓라카,RHMYk2EnuqaYOoaYI5BEzGYQYJBrZgfhxAgPYud5oFDE
872,GRANDMASTER,458,ufWGLK-1_d8tLwBhZ4WcmILACBIKWpn0-ED3RcSTOOJcdeuq,kaidakaidakaida,tfiMAKfAf6OZGb3ZVT492oVvqy1nY--V_uy6wsPHSqt17zkX2w3f65IE
873,GRANDMASTER,659,qg1uhLaY-ni7Urh7C6rdcH-rVsUS65KYBaH_OvwOVNK3tg,탑나라 룰루공주,YnkusGhIHisJgC-uQQU59IglC8u8IiSBpcvvsdms7Tw9
874,GRANDMASTER,705,ktpJGe4DHF7SaTCOUYBbwC95NE-yqAnwMv7he-bbO6yn1FQ,먕 하,kyRVO7TtT81GFudSQUsi14EWxzZAFMqM3JZH0rxTDDFiTRPAqxiGl1vB
875,GRANDMASTER,710,o1sS5ynNmr5W6yCti_vuFlUu8LeD76mxmdV_45fgTzofIQ,flaw1ess,BGTiWbRLk7ak1XOlaIQmRNRpEw4CyGB5jYGWZRDowsPy
876,GRANDMASTER,420,q-D9yWvv-R_oYmX1eQcnLIMu_cYqe4uE0_w8_B60JkknxSU,fififififi1,nx9KSeKGUXB6TEPsbE-ACPAIwBNyONcL4Xw9tc-RJtSLjAU
877,GRANDMASTER,538,6rTHkEhyisx--GE8Ey5kBkyaJCVBaClJtkJvksJztVpSiwM,KeyNG1,PpT2cdGuV4EWKNVlvcSh0G9eSZNZcvuHN5k_Z_hQP33q84KwOMaph8uu
878,GRANDMASTER,584,kYHVwDqw76YeGQG4gQkFJGeyx2GnefYeIEMOQPOu9i0awVc,헤 돈,CzOKqdiCPu-Ocz2NS2y9KaKSslIony8i2SQjaKbyVv-1uyk
879,GRANDMASTER,604,fTVRnT-r6CD4OITpkxt3FZp9sxwNl1uHgj6d9nvQ-5djb-A,몰아쳤던 폭풍,GJSMvyGWRg3fdQEatyLx0M7ZS7lmM0zfml9R9hlJ3GrsaDwpkO986cok
880,GRANDMASTER,435,Iie7B9RsJepsmUH2uwoLNwPlRdqgyAnnuR836hYK94j0WKM,편애 하 다,CEIE9QnAbiuUPEuSytJeB2QZ8q5fcDKokQATEq-dgCZ1u1IQkAHEFCjc
881,GRANDMASTER,411,IJu57_1zT_Nitiro-OOLKlA0dN2w36jkaghFEUhrMfJIhJc,prob,Tkg0_J5FKsCVRI1UMUaWA1X-f9nNur2U-Zjt55H6k9oJgsj2kDLgoZcH
882,GRANDMASTER,448,x0dnhp8cN5oT7ejHTaQxZzlvu5OjxGJ0bI10NWSS3lKfgLc,suantou wangba,Yu45RERwKbLt2GKmlCq_5fh28ImXV-0Jfd5v7YPdWczjvdCCE7ijlRnD
883,GRANDMASTER,404,vlbpe842_rstktvqRaDXfluIzDTxCPcHuRbYsEiconMVew,Be Changed,TLLZt3GxEU6ptWo4OQobBhrKftFeiiWA7l2oZ2ydlYNS
884,GRANDMASTER,412,HrxzC3EFgaTIQmEGhHb51CCbch0oFyb6Mv09HGAPyLWb2mE,블루 맛만보자,9jtp56Yaf8xuIYI4IMQret52-FzyJN3DMOVMsvD0Vjy3BBxZCMS-NVot
885,GRANDMASTER,582,mv6vTTGOwYY337d9CyyKrmmDCySztqp034JroUIaP9ipVbHX,SHERNF1RE,FlxWcNHXrnEmk39MlitwoJ4cW37uR3iarntvyuFsRlzVpdDnfriIn1u_
886,GRANDMASTER,611,H1rk6NlrsKmnl0CcmuOSejrEKsf6g2JPGIPZEAI9k3okJeY,9 1 off,NroU_-Hx4j9LiEJhH-fa-Zp0pX5bKjKzHM6PNbJnTDpojdd0nzQeTDSQ
887,GRANDMASTER,472,nyepheeLJI99PTU5KtWr0X5zYf5q7B9wGy1NCTPWPf-B2sA,NNKKJI,Ou-9dtaO2JD_OWEwxBAIbt_3eeAwkexHP1X-qhxgvghlpY0
888,GRANDMASTER,450,1Pzd6fcaVbI2QUdhgmV0t5-9FaLV1ts6uKPHt62yCMzOY-o,최이준민,d7OHGH7BRhVo1IFqjoj_z7NXpzwhyQMxA4q2VeZfPx68TQs
889,GRANDMASTER,644,JjtcmTpe25om-Gg4b7NqgPWfLQwvWwkXLXAPz1PgoD0oTGc,Baldado,5b2q1f-pHh_HEpAMhZAUn0k8vJExStZLHY895mqVo3OSaos
890,GRANDMASTER,700,xXMVAYosLJ-X91R2FOtN63WSRYk4WUsbu9kiGl5l4oamo9Y,Gen G Focus,NmkGsvG9M4fL7rkE3JJBNjM1BVQLHfQwgUEzFsmGuo5rH1A
891,GRANDMASTER,582,hf_MmYjKG82DvoWdL-5kCDyXSONQy6oOzdF-K8eq7Qgf5kQ,좀 혁,29Ti_pWxd5OampY2uaoFzaJB2eHC6s3WBz1FseCv73tANV4hjNXSnizT
892,GRANDMASTER,521,HWxqpXZYawxHJTliyQOjYEE4V0W3KHvWpLiM4sVE63IqQqUq,유환중학교,Z0IfnrGrSow1vPvjkzIUzfDZ49iA-r1WG41y1zhd1DPiSZAAZ4FtJ_wg
893,GRANDMASTER,711,JM48C0dG2C-fWiOCnSX18p3s_TRj7IMp8xSFEkYuxQi8e7s,weinixieshi,addWECwz_TpOAbFaZu_vmdG1nkDajNwyB4Svup7gSNO_2GnZsEva4hK0
894,GRANDMASTER,511,fUma2-GUoNA678Jy-yrLf5uLKdwifHX3yjYW0VBacdDScxY,Wanderland,KNFV4MuWscDSQYE8Bo5OT2G0WMcfqIdJ7T325-2ytPmBd_D4VGQdAbNY
895,GRANDMASTER,706,T-Na_YrVqVUlxalqcVNifnVJh70wD1TtUwyhe3vqxcHC_5g,Beware2,a4sFNBoaQordRmEUWHrvdGes5J7PPz5cgyuPLFj44-_7HGZNlu_J2tUT
896,GRANDMASTER,430,Ld20fj3WS1TjDOAfGFU3qyRSrRTdrjIkxFBfYX6EqcOFsg,wo zao,86_HNQhUYRKxvP9ZtdIAGayLnI2dFoAdvem5KRp5GSGr
897,GRANDMASTER,661,FD8hWYUbb0sjBQuiWasNtPbvYF8YHmlEXlrpHHcmKhu-qrT2,yanyumengmeng1,pCkfXN5EErm2dckpoYOUsgIwL7EeyVMCwPAsNtgB2dlEy7diudhXn1Tg
898,GRANDMASTER,646,MZ-XI1WN_SEetW7qfJgn893MmXYhE4_azfmFyaBJ_WpaBjU,Enjoy soIitude,feuYZ_8dWmChyiR3rDZMKDagkm4f_rMIP2epdNin8bjtIME
899,GRANDMASTER,451,UsVUHJ2EKOQkXL_4nrGjBZbouPBLN6rZ-ldlmrE0UHPXFks,김무진,SNxmCPwXqqDXzWig118xEy2X585D-f7-z5ZZ9mlNtF-MRB0
900,GRANDMASTER,793,4Ml5u8Sk28ut8GXk1gNXAiGW8GoooVdGkZGYJTNvfkhMqxY,새사람 이 되다,aKvhl9pNfqri7S4YpdbR3PpXXvNosJPZj2TAvbrwpeTuC6rw6F-cD-Qm
901,GRANDMASTER,811,mBjD2YUpspLmlGa2r013ziTFlHZCR9laeXQ2l7j2IsjjlNk,버도링딩동그랑땡,_C45WaHWnQEw6PBk-IVIxU6eidJpAimijSxZIPHIxnOGvfquzkJUuJha
902,GRANDMASTER,461,YsgfcEb6qixR91TqqQnSrCzvhpN-lQxshrBWl6lmWMY0pvU,sky never sneer,gQhNn3AiO_cbQI1HwWGjSIbCu3TJdWhR7xCREBmOP6rN
903,GRANDMASTER,683,Y2p_WGL-jzgdRg_ktATt1mZtqq59K5lFM0X8d1ZLNyysGO0,cexk1lng,XduFwoAODiYtNjh498osIVyOv3ZwmeAqaYY0ElOOMSzUlNE
904,GRANDMASTER,450,phbHwp89J89tqBitcCD8SuXRbPdnkn1yyLai0RHVfQu9Q84,고가의 질주,0Qw7ir3qTSp72kHbr1qbrZA57f-b-SY9-7qKGDvZiig6-7E
905,GRANDMASTER,630,f23rYByO4mmZBsGqtSBCoDYIi3AycsPaxEG-nR5a1_6L9Pw,akiiii,IzLFsRkYN_40XaRCDUy7Oa6JYALiP_ls-FuQru_5Hydt18mr0z1dfPHO
906,GRANDMASTER,719,ZuezXydguYznnUurr9PTQluRT8e0LTXN13Rr-ukUUWFKN5c,Last Sunnnner,weTA7gyxzZ7RttRA3Mtvz0V9A02EnWq1ie4klflk9355ULzR2lh97hL_
907,GRANDMASTER,406,S_QbYubnBeICosGpSBFi7DgiIZRLCiK0IyY_ilgPcJm0ork,홍성고 홍윤식,E2nrxIO5VFJy0ISiYHB3qXxUBN2xxmdYMYn0SWgbRv8SUQD1hsiksakT
908,GRANDMASTER,392,Zvs-ufmvzBnreVJRyWRkFuPstfSRvyv9N3_DTUFiBEZE5Rs,FPXzhaoJG4506303,B4n8uavIrhJlgu_oP777q3WW2Dd2STktUPH6dR5GQreSAF9OC78vgpqp
909,GRANDMASTER,456,5iaZYN-fvP2nG5XcH9dTfIU0lDGDx2EWg2lsDDGg37LGMQI,예멘 모카 마타리,UhG3aEqtD50zE2B8kXF26QQP0xYbskh815ruKpHIvPPZmsk
910,GRANDMASTER,437,xRogRzZRsLjPrZW17_zz9_qHb1_RXXR7To2VK3PHx4GV-eY,군밤갑,RgQZGFtKxyAoE0XgOLeils7j8ZIC0TJDzNzxLe1hDvZ2
911,GRANDMASTER,566,JyqHgGWrNEYrysySwBjgcO4ApOMBEh5jda24Dempy1ZUxyo,hy3rwt,fDL2X8cRm7VEn3xN_1spRc35-pJnbSIWfB0oMfFie5Ry_aM5Lq7-LToG
912,GRANDMASTER,478,FoyGVn5yGI1DN_1k8xvPFiaC8KydCRzCEOPkLEzOL95Jp4AJ,todorok1shoto,SCQo2YtlqzX5XMJRurG4J_anoTYoQYoRbusxkMxTHvjEMj6XUP8nXNGQ
913,GRANDMASTER,558,Cnc75QeMw2O97f_NT11yztiz9MJZXoB5lapyzF63hAeULOE,피들 권위자,tGIiy3qxS9RsSKyW0J39oZbLcb9ExeN0gd5TmO_zwRy4kQo
914,GRANDMASTER,536,y462zHQ754kp5xG4oPMcMVx1rEDpIFBYtrbJ8chcxnAAb3M,지도를 보지 않다,y0smteRBs8lvX2XwZa1p0homdmsdPrY07lrvKJcQDPp2HW1EdunxumUS
915,GRANDMASTER,611,jaQ3t14GEC6l2ZHbe0fL3pxv9i1W6zVM7mAcY_-HccefNDU,chengshenzhiri,Zah_ENd9_wggOVLJbEvwWXelo8nskenwpIybNLugn7Gn60L6wUS7sYU0
916,GRANDMASTER,564,tMmMdHf4odqosmcFLbop34dJaihI_2kCfOx3zoeGcdysSn8,안동푸른번개준현,iDDiOBzQxMt23jkvEqifHzOVyTDLxNtI3eXSMGlYvvFbNOA
917,GRANDMASTER,498,hG4fH_nYjd74LUFVbNN9nls-uQlXFWLTxhAsoHjPBEe3L1A,HUYATV Ramca,lfIqd4J8gY_AfFLqqnHErrkEKr_mbDwNZixXN00hiPqH5I9SV-qezC5m
918,GRANDMASTER,513,YSIo1uhDUjQtPQRRXcTvdHB-jzlNH5t7iejA8xKBdri6XX4,Gen G listo,fLSnbmiLXgNE-txZ7VDJN_feZxHcI4BDAAhmjyq1g-jc9Pb37gwLgjFa
919,GRANDMASTER,596,xVm99YnJkwhY1A_ElxQ9kO-0rBpNnpguEou_uDtdYxAij_g,자고 싶어z,c8eSyZer5UqUsCBGciDIrpksHTomeGAr5TDr6ZBHjQWcH4cP1rSOmXUh
920,GRANDMASTER,648,GKiHupRuOQzVI5PhnjJDXIANyd5KWFdF3EXgsADw6R6hPLs,베인장인요맨,DfznwWdpHBGN33GpjsBVDhAbqKPdxQnuWIgw1F0n3Kf7Enc
921,GRANDMASTER,394,7JdKP22V3MaqCGvCS3yS_KGMLSFgK3bo9CwkhAbSACmnGEo,영리한 소년1,Q8m5gQjt58YgACAsh4MRDFH2FA9SSXt2blDBMhM-jfbExcyh6ywtO_cV
922,GRANDMASTER,806,CoGau1zZoUJw0ML4A9sZ1WSold9aw7PLubBIPwtX5dShIw4,detail king,att2ie-LD9DoClVQdSeOEA8ti5afXt1ZC_F-nZyAGrg6Rk3vjv3ic-z9
923,GRANDMASTER,491,dRIgMDq5QLJAF512wDpF7atqb2XNqNtdytWhZbmN650ALQM,총 련,jkXoWjP3G1jmHr2ZLSQWRCtA7C6ENXRG1Tn1---SBPTeUKSFSQ5h7amT
924,GRANDMASTER,602,7sM08rXKFVe_M-thy_5WXyKNlI7A8PDbsfeU3lnNp_5Fg2s,개미 이 가 검다,M2MrHjVZXAVd41ai9beIqStK-Pbgkw3UBaSVCmH6I5Ytir40QycETHIc
925,GRANDMASTER,408,3ktLE3v2rJyEjjP2dv6QxwLv7_7YWONoV_vmB-q8wY3vlbA,화려한 솔로킬,HI-8g3UhDybkjb_Cetl6KdhHSySdcP6ynopNzeIpnpGmLTA
926,GRANDMASTER,393,-y0miJpBdxlqjzozvnLeq-2Hh7e6GGFX1BI4BavGFXIwJDQ,그땐 그저 좋았다,B69hyr7mrtyvTJo6C8vw_kncbX7t3Rb4tYsfhEmp0c32mw0
927,GRANDMASTER,411,P1Fywwz7aARM_andnMVMRbEk297324nxwrhh0fhrpB0FAg,대야웰백,Tx-6HOtFGwu7bCdMRsoRZ9gTgc-ZhCslT5yTCLaNg0aX
928,GRANDMASTER,444,rPLQ9RnHlsSy_1mXRXui7aoBQJiI1cpDd6PIRes4_Z6EkBw,폼 팡,Ggf71fDZvlybG3wgaXbgaoTiNZjwpSFlROldL6RF94Ykaok
929,GRANDMASTER,413,qtNGPB4Ns43AqfDZeUXu3q4mffepk8ToDkhbGsIlTyc8HA,혜민모찌,75YB-kFhMlrc9mY0EfBj_qcWYwqRxkilFTJxPBBxI_Tj
930,GRANDMASTER,646,NIAU_9K3a6g0g_xZorBbU8t1vagYpt5npbEF9fbGpuquDKA,xxxss,P2aXcJDjLwwEj7TfTe63cBQP79gNj2rxKq6v_bLurg-jt3_8jgdZfWYt
931,GRANDMASTER,816,QgdfSoDmJAnyQO0h34C3pey13EmJC1Bv2f9InLNdS0ALHNY,따봉 람머스,ZErWya2a64LgicRHK65bIXS3k1EY-9wS7nXQL__YfiSIvek
932,GRANDMASTER,716,ht3ppZ3DC0aL09sYz9w-aFVC76VWIU6SIUgCiDrh3as6jg,역 잔,_HJQW3WE9JvzpzJ1vxsoHjfDcfOI1CubQl24Wia6qcZx
933,GRANDMASTER,613,cFOPAej798rDbZGfcwXsMVHUWWGvRzt_UNOLmopW8lAMngU,kekekekekkkaaa,IpckTjsxcy96We8iVlfrxLqp-5UY6ASy_O0oZGO5IgVH_x8qd-hgSPQY
934,GRANDMASTER,434,9E6aSrZng18lqZXBTNuE6MPPUxmSWPEPfAYVe89vS0fZP40,그러건아말건아,InkN_icuO4LuPcSgorHRFlFp0O2QSU_q1pOu5n4pDBTF5uvp9Q9ktlca
935,GRANDMASTER,427,FWWt-Uz0A6zHauDF_-MKH_mbCmrm6PZXV1MqM3C2x44bwFI,Shadow Denis,aA5OvsHhLl4DP2-kefUyq7HZzECR-nlOSmHqwrcjFFgeS_81CrpC4GaB
936,GRANDMASTER,586,aui-pOlzhe0CGLdnXr0iRR_SwWPAEpXaFxvSoflC5zOXigE,쪼꼬맹이 딸기,LA1omjtryNm8mjzLs4ebGAUU3uJ3cUwiyi0pCFIFO9TL9bw
937,GRANDMASTER,647,C022Si2GjHdWOoPh-Vt3px8qW8D9qlqh8Q5nep3DiXyIVwM,I dont know ZZ,43xeX9AA67pzmoLOq-dw9QNPTRnIqaZ7ttLyNQIhTSFpOCEjl7KRlSRZ
938,GRANDMASTER,545,vTgoO8yNVyfKEK9zB4bcqx7HgN-2jZJcnMpflfHR_Rul6Y4,Verit4s,S4E1I-5M2FoMLWWOII2mkMGTiul9jllT3-Ymg5rj2mvyuBU
939,GRANDMASTER,598,a8DpupvUzP_GE1for2LAj8OAyijfMdvzDuVQ1_vyUrm5ZSY,Awe INT,yYPXH6XgNJYf3Ogf7_xWrye3ImCeWXlYB-zJWqmlytOKgnE
940,GRANDMASTER,395,oGaIaKDlGki4WIsWuR3OiQqO9FYiKpf4snGfXXCsAXCGMrw,개집압수,TlYxp38pUiTUtybSj8BKLr3Uo-0NmD9S7oPNFnyFEq8mUwI
941,GRANDMASTER,405,BBm-xJH1a8fqcgJtOpkHlmXVa0S5vceHuYhKGuSTEocISdk,빛 기 연,2VyNCt6tqkR3Vzfe0qKqnCxxThol5ICQ2gPtKNYEdClkgVA
942,GRANDMASTER,402,SA_fyebugqjdzP0wsFiTyM0JGQs65Pae6EDWqK_O3hXZ3Xc,HUYATV Ramca,NnMHMQHjG2Hg6s9Tm-10JB-sHSgOwwxwS7RdmvRZPOAz9sY
943,GRANDMASTER,705,0j-SCFC62EOlGp5W8Vywc1G9x7Ka95kjCsKY8Zda8HYSAWY,하 멘탈이 터진다,lYK-PHWltqe9wKQT5WxdXH-FbhzhPSjvHjLstWiLmh-DFFg
944,GRANDMASTER,697,ye511AAadrmyDnv112R_I6Vg0SFrOOetEGSNGPukm3naNEM,uuuhhhiii,dvvBcho83lbnItf0QV8m4wV77N5qN0QJo9owcc1LX3yIOeI
945,GRANDMASTER,412,WxPaPS_aYKw2JMNnzG6TfyqkxWMdQNG_Gsz2nUgrWHt1QvE,qiu baby,jAWkg-EU8pqN8yp0w20yldYMOwvN4MRSak_nNghzY8dtyzIEeXjozCK-
946,GRANDMASTER,540,RukojegiisuExQpLpPiQ6TzfcWNRWWM9BKV2KCKTEQy3ijQ,꽂 임,13rvsDoWtYaa0zpGntwq8TzrEGNlGqbbT0pRA9xPNWZ3Mls
947,GRANDMASTER,538,Da9pXBVNwgPKeGEM0uAl-EN7yxILRPFvi8FxHYuB92-Zxd7_,바멍찐,k-WWPrBc_UssOOZch99ydw_6K2-Drjkk-t8IVKNcIbsX_gCa4pSf47qN
948,GRANDMASTER,431,pSlOADJwNWOEQ9M8wm3I6oaUCXxNtH5R2dduthTdH0m5_R8,권  예  솔,Viy1sflYV-JzUludNPgiHC_XCsDXTnPLQuieylUee70LWG0
949,GRANDMASTER,830,YyC22_lXkkbrdnP6GzhU9PwW-LcJSPuhQ8oS5li4M-c4DUE,ke da ya 1hao,6gv4wE8ANQp3jm8-Cac3WDPinfm0B4_vf3AXMAm8TPg6Ca2munWq4xmS
950,GRANDMASTER,578,u7e7TJ2BBQRj6_Z1sa9Wr2Knb3i8fnG0HZeukt5fKoPJyw,싸커킥 권위자,9bgkJV--tIkV0TZdEmv28CvCzWWkicWqcDH3MoDfp46M
951,GRANDMASTER,690,rC7QNxTu_we8xi4xu45ppMhkQv1qfbZbWfUH7KJ-whc8hV4,shudazhaofeng,D1ypcG9CSVoC9SxYlSBkBzixXs3OBrHElLmatWMsbFtqnA4fwcN8wapF
952,GRANDMASTER,777,IsUgFypDin_sJmH26z4TU57rjow3FQXlS_PodUSj7VqPEA,서포터할줄알아요,gM44GngZzFzLjPe6X3tNs_wAPFUBUv5JT6Rar0f_buJb
953,GRANDMASTER,630,v4RNjd4DVEgq0ym8qHdDnIUObhOaikZxl54lzL5z9HnHHBk,qwrasczxq,YFgQMhSRZ3YmAjE9-gy2y7jfpNvM2lr7QA3eo5m-SejsXfnSFz6LSunt
954,GRANDMASTER,422,Z99geMp8O4vetATVf76HuiJdP6G1mn4jDsnZyOG7Qw6D4Q,나는탑만가,DpW-hmAk0ut-2pgQ15nAAtYD5g1uPB7ggZF9dLbIcPFB
955,GRANDMASTER,503,lLiF9rrL83e8bip6jNJO8J5UFelsnkoiup18NOQP39hYH1M,SSssqwtrf,lRMmJ9FY3T_ks0gJp2l_p5MEhjv0aHTsraq9yX9vVQBvzNMOegifFBAz
956,GRANDMASTER,431,RtFu_acsdCR5kyTuD-ToF13bUBImCdoquiTnF50VCK380P0,Seo1i,EzjBh5l6nU8hlgFD1a86cBwDaj3rGah1xVEQwxAaJ9BLD-v50YFEjrtY
957,GRANDMASTER,437,OVpHpuqYQmyztz1lDBuHkiFJfibh4sgPCQlHF24osBvmKPM,쟝 삐에르 마뉘엘,l0-TD2aj7s3ZSLBeTx0Gmh55VtWsonK34NSaPAsPNybD
958,GRANDMASTER,455,AjRRgEUrdpAjPiulaedRk3xQabrpv40AemuxC_RgqDdmNKg,Hongwei de xin,PKvgMJfB2KSmCEAcpMoMFNgvMaleV1Z679x9sYNU2aAUsa4
959,GRANDMASTER,776,ttGISR2DD0fkYSyvE5ramK3OFV466KSu6P_58tvucSonwXY,A little cute,tcF_qR2coL9XSADBg_xmq6FeM6834UpywZmzb94Ivs5oECy9dnEMlHll
960,GRANDMASTER,416,5QO0VcggnzFYIqHlqz6aIdm5nv0o05BaN8B2KW2E_Ne4hsk,쌈무요정 채워닝,_kM43-zNtlo7dKFLlbi16MykXKdr0HEM4FN6FjGRIVYdKgM
961,GRANDMASTER,399,Lo4OlYqCWVrV5RpLLcixTdwqOKnlBKGohcYBAUKwU-FJgh8,유징쓰,s7kW2_ycIqN6rNUwOr5lvV5_WxOJkO-oMwuauw3n4f8A0RY
962,GRANDMASTER,536,z5abzdWfMHsB5vy-kXLsQftbpix8o8qRGjmZhTau6DMFXj0,Bellwest,xVpkViQkqrj4qHkyQfgPP-iaBsmi-Q5tCPV5rSr87n9g44I
963,GRANDMASTER,536,r1uvHXWYaiweWW9F8h71WoaGBiBgs5X66h0f3mZqIG62yuc,혼자 만 의 시간1,04Ff1mwGzfVpYnijFvb35xeSc_5lxroX1aPM6wVzc5LAnknU6HInMIUB
